element_category,osm_id,osm_type,code_province,commune_code,name,is_motorway,is_oncf,geom_type,geom_wkt,tags_json
route,235240226,way,MA-01-051,,La Rocade Méditerranéenne الطريق الساحلية المتوسطية,False,False,LineString,"LINESTRING(-4.524951 35.144446, -4.5248631 35.1444268, -4.5247807 35.1443868, -4.5247056 35.1443374, -4.524615 35.1442678, -4.5245493 35.1441981, -4.5244843 35.1440951, -4.5244494 35.1440062, -4.5244145 35.1438746, -4.5244065 35.1437299, -4.5244025 35.1433702, -4.5244078 35.1429008, -4.5244078 35.1426267, -4.5244092 35.1424731, -4.5243958 35.1423196, -4.5243743 35.1422034, -4.5243421 35.1420728, -4.5242992 35.1419566, -4.5242482 35.1418612, -4.5241597 35.1417274, -4.5240712 35.1416221, -4.5239599 35.1415179, -4.5238312 35.1414214, -4.5236018 35.1412843, -4.5232987 35.1411319, -4.5230232 35.1409921, -4.5228602 35.1409181, -4.5227663 35.1408698, -4.5225866 35.1407568, -4.5224418 35.140656, -4.5223171 35.1405287, -4.5222232 35.1404015, -4.5221736 35.1402842, -4.522132 35.1401197, -4.5221226 35.1400045, -4.5221333 35.139817, -4.5221601 35.1396843, -4.5222701 35.1393465, -4.5224203 35.139, -4.5225424 35.1387477, -4.5225853 35.1386479, -4.5226188 35.1385339, -4.5226376 35.138411, -4.5226295 35.1383057, -4.5226081 35.1381566, -4.5225705 35.1380338, -4.522478 35.1378517, -4.5222192 35.1373922, -4.5217484 35.1366047, -4.521558 35.1362933, -4.5214239 35.1361079, -4.5213032 35.135939, -4.5211127 35.135712, -4.5209277 35.1355157, -4.5207775 35.1353917, -4.5205575 35.1352316, -4.5203738 35.1351175, -4.5202008 35.1350276, -4.5199715 35.1349289, -4.5197529 35.1348532, -4.5194525 35.1347512, -4.5188409 35.1345604, -4.518562 35.1344705, -4.5182602 35.1343772, -4.5179223 35.1342917, -4.51776 35.1342423, -4.517599 35.1341809, -4.5174381 35.1340943, -4.5173053 35.1339989, -4.5171458 35.1338793, -4.5170036 35.1337334, -4.516836 35.1335481, -4.5166187 35.133253, -4.5162177 35.1326783, -4.5156732 35.1318601, -4.5155552 35.1316978, -4.5154184 35.1315388, -4.5152588 35.131405, -4.5150992 35.1312909, -4.5148458 35.1311461, -4.5146325 35.1310463, -4.5143724 35.130952, -4.5137648 35.1307644, -4.5131587 35.1305802, -4.5124398 35.1303597, -4.5114702 35.1300855, -4.5107889 35.1298925, -4.5105408 35.1298431, -4.5102149 35.1298036, -4.5097174 35.1297433, -4.5093606 35.1296972, -4.509142 35.1296468, -4.5089516 35.1295733, -4.5087411 35.1294822, -4.5085385 35.1293232, -4.5083816 35.1291883, -4.5082395 35.1290369, -4.5080517 35.128777, -4.5077983 35.1283986, -4.5074724 35.1279302, -4.5071854 35.1275507, -4.5070633 35.1274103, -4.5069198 35.127271, -4.5067911 35.1271646, -4.5065926 35.1270462, -4.5064276 35.1269727, -4.5062211 35.1268882, -4.5060454 35.1268443, -4.5058188 35.1267994, -4.5056216 35.1267939, -4.5054299 35.1268136, -4.505218 35.126841, -4.5048934 35.1269222, -4.5042939 35.1271164, -4.5036167 35.1273368, -4.5035333 35.1273575, -4.503378 35.1273961, -4.5032184 35.1274202, -4.5030239 35.1274344, -4.5028496 35.1274399, -4.5026149 35.127418, -4.5023775 35.1273807, -4.5021214 35.1273171, -4.5018719 35.1272227, -4.5016091 35.12709, -4.501137 35.1268202, -4.5003229 35.1263431, -4.4996671 35.1259921, -4.4994164 35.1258528, -4.4992474 35.1257376, -4.4991441 35.1256608, -4.4989966 35.1255292, -4.4988759 35.1254041, -4.4987659 35.1252451, -4.4986559 35.1250312, -4.4985808 35.1248853, -4.4983622 35.1243961, -4.4981611 35.1240012, -4.4980122 35.123772, -4.4978379 35.1235745, -4.4976836 35.1234363, -4.4974758 35.1233222, -4.4972129 35.1232147, -4.4968495 35.1231226, -4.4963506 35.1230261, -4.4960019 35.1229526, -4.4957444 35.1228582, -4.4954225 35.1226915, -4.4951959 35.1225544, -4.4944167 35.1220739, -4.4937059 35.121656, -4.4925204 35.1210494, -4.4921529 35.1208344, -4.4919612 35.1207324, -4.4918244 35.1206797, -4.4916916 35.1206655, -4.4915588 35.1206819, -4.4914609 35.1207247, -4.4913778 35.1207774, -4.4913094 35.1208498, -4.4912611 35.1209649, -4.4912396 35.1211031, -4.491249 35.1212128, -4.4912799 35.1213171, -4.4913617 35.1214366, -4.4914998 35.1215825, -4.4921181 35.1222253, -4.4927578 35.1228835, -4.4932781 35.1234089, -4.4936349 35.1237676, -4.4938964 35.1240363, -4.4941995 35.1243533, -4.494406 35.1245551, -4.4945321 35.1246495, -4.4946286 35.124701, -4.4947627 35.1247504, -4.4949009 35.1247778, -4.4950148 35.1247833, -4.495153 35.1247888, -4.4953354 35.1247954, -4.4954507 35.1248096, -4.4955513 35.1248513, -4.4956277 35.1249149, -4.4956733 35.1249764, -4.4957002 35.1250477, -4.4957015 35.1251299, -4.4956693 35.1252045, -4.4955942 35.1252637, -4.4955137 35.1252857, -4.495389 35.1252835, -4.4951114 35.1252045, -4.4946688 35.1250937, -4.494355 35.1249939, -4.4942102 35.1249391, -4.4941002 35.1248765, -4.4939326 35.1247449, -4.493604 35.1244323, -4.4932339 35.124078, -4.493085 35.1239606, -4.4929294 35.1238773, -4.4927618 35.1238235, -4.4925861 35.1237961, -4.4921583 35.1237621, -4.4915226 35.1236974, -4.4913805 35.1236601, -4.4912396 35.123603, -4.4911122 35.1235109, -4.4910318 35.1234341, -4.4907676 35.1231379, -4.4903719 35.1227233, -4.49003 35.1223888, -4.4896075 35.1220037, -4.4893259 35.121814, -4.4891046 35.1216966, -4.4888484 35.1215979, -4.4886768 35.1215507, -4.4884944 35.1215233, -4.4882423 35.1215123, -4.4878949 35.1215474, -4.487223 35.1216494, -4.4866464 35.1217701, -4.4863299 35.1218743, -4.4861341 35.1219697, -4.4859825 35.1220761, -4.4858484 35.1222242, -4.4857532 35.1223558, -4.4856901 35.122493, -4.4856673 35.122708, -4.485662 35.123127, -4.485662 35.1233562, -4.4856325 35.1234879, -4.4855922 35.1235707, -4.4855125 35.1236793, -4.4854018 35.1238049, -4.4853267 35.1239102, -4.4852838 35.1239979, -4.4852503 35.1241043, -4.4852342 35.1243007, -4.48521 35.1246648, -4.4851939 35.1248546, -4.4851564 35.1249522, -4.4851001 35.1250104, -4.4850183 35.1250597, -4.4849297 35.1250915, -4.4848077 35.1251102, -4.4846803 35.1251069, -4.4846187 35.1250931, -4.484573 35.1250828, -4.4845291 35.1250627, -4.4844845 35.125029, -4.4844503 35.1249928, -4.4844288 35.1249604, -4.4844215 35.1249341, -4.4844221 35.1249001, -4.4844376 35.1247526, -4.4845073 35.1244257, -4.4845623 35.1241778, -4.4845971 35.1240078, -4.4846065 35.1238476, -4.4846092 35.1236656, -4.484573 35.1235306, -4.4845247 35.1233738, -4.4844376 35.1232169, -4.484396 35.1231544, -4.4842981 35.1230491, -4.4841975 35.1229581, -4.4839856 35.1227804, -4.4836745 35.1225555, -4.4833486 35.1223262, -4.4830938 35.1221365, -4.4829047 35.1219796, -4.482796 35.121871, -4.4826593 35.1217043, -4.482501 35.1215178, -4.4823119 35.12135, -4.4820946 35.1212282, -4.4818881 35.1211437, -4.4816588 35.1210669, -4.4814992 35.1210264, -4.4813249 35.1209726, -4.4806248 35.1207379, -4.479281 35.1202706, -4.4788639 35.1201444, -4.4786789 35.1201038, -4.4784951 35.1200753, -4.4783161 35.1200676, -4.4781458 35.1200704, -4.477954 35.1200989, -4.4778004 35.1201324, -4.4774598 35.1202245, -4.4768 35.1204154, -4.4760516 35.1206512, -4.4754562 35.1208421, -4.4750471 35.1209902, -4.4747266 35.1211152, -4.4743283 35.1212896, -4.4740668 35.1214158, -4.4736739 35.121611, -4.473179 35.1218655, -4.4727471 35.1220882, -4.4724414 35.1222209, -4.4720913 35.1223657, -4.4717078 35.1225061, -4.471284 35.122652, -4.4707583 35.1228067, -4.4699349 35.123025, -4.4693153 35.1231939, -4.4687453 35.123348, -4.4681941 35.1234912, -4.4678354 35.1235926, -4.4675705 35.1236601, -4.4671507 35.1237791, -4.4668047 35.1238756, -4.4666357 35.1239228, -4.4664735 35.1239793, -4.4663018 35.12405, -4.466098 35.1241537, -4.4658686 35.1242974, -4.465473 35.1245486, -4.465237 35.1246843, -4.4651666 35.1247115, -4.4651166 35.124729, -4.465072 35.1247389, -4.465015 35.1247446, -4.4649312 35.1247504, -4.4648568 35.1247479, -4.4648132 35.1247449, -4.4647726 35.1247375, -4.464727 35.1247252, -4.464675 35.1247049, -4.4645812 35.1246626, -4.4644759 35.1245935, -4.4644622 35.1245813, -4.4644169 35.1245409, -4.4643565 35.1244789, -4.4643076 35.1244021, -4.4642767 35.1243325, -4.4642539 35.1242667, -4.4642472 35.1241888, -4.4642506 35.1241268, -4.4642627 35.124061, -4.4642875 35.1240051, -4.4643237 35.1239475, -4.4644692 35.1237829, -4.4647414 35.1235093, -4.4648789 35.1233837, -4.4650036 35.1232405, -4.465294 35.1229509, -4.465422 35.1228264, -4.4655427 35.1226849, -4.4656299 35.122578, -4.4656675 35.1225209, -4.4656956 35.1224721, -4.4657365 35.1223992, -4.4657714 35.1223153, -4.4657935 35.1222396, -4.4658029 35.1221551, -4.4658043 35.1220695, -4.4657949 35.1219083, -4.46576 35.1217098, -4.4656286 35.1209375, -4.4654489 35.1202399, -4.4653282 35.119755, -4.4651914 35.1193403, -4.4650304 35.1190639, -4.4648266 35.118669, -4.4647381 35.1184035, -4.4647273 35.1182236, -4.4647461 35.1179867, -4.4648373 35.117719, -4.4649848 35.1175259, -4.4651914 35.1172934, -4.4669724 35.1157817, -4.4672164 35.1154526, -4.4673049 35.1152179, -4.4673264 35.1149875, -4.4673103 35.1148076, -4.4672191 35.1145772, -4.4671065 35.1144082, -4.4669509 35.1142591, -4.4667229 35.114123, -4.4664386 35.1140067, -4.4663779 35.1139888, -4.4663005 35.1139694)","{""bicycle"": ""yes"", ""cycleway"": ""no"", ""highway"": ""primary"", ""lanes"": ""2"", ""maxspeed"": ""80"", ""name"": ""La Rocade Méditerranéenne الطريق الساحلية المتوسطية"", ""name:ar"": ""الطريق الساحلية المتوسطية"", ""name:fr"": ""La Rocade Méditerranéenne"", ""old_ref"": ""N16"", ""oneway"": ""no"", ""ref"": ""RN16"", ""ref:ar"": ""ط و 16"", ""surface"": ""asphalt""}"
route,235240227,way,MA-01-051,,La Rocade Méditerranéenne الطريق الساحلية المتوسطية,False,False,LineString,"LINESTRING(-4.4275171 35.1043259, -4.4258621 35.1029874)","{""bicycle"": ""yes"", ""bridge"": ""yes"", ""cycleway"": ""no"", ""highway"": ""primary"", ""lanes"": ""2"", ""layer"": ""1"", ""maxspeed"": ""80"", ""name"": ""La Rocade Méditerranéenne الطريق الساحلية المتوسطية"", ""name:ar"": ""الطريق الساحلية المتوسطية"", ""name:fr"": ""La Rocade Méditerranéenne"", ""old_ref"": ""N16"", ""oneway"": ""no"", ""ref"": ""RN16"", ""ref:ar"": ""ط و 16"", ""surface"": ""asphalt""}"
route,248706393,way,MA-01-051,,,False,False,LineString,"LINESTRING(-3.8718838 35.1750543, -3.8731608 35.175217, -3.8734089 35.1752608, -3.8736235 35.1753288, -3.8740487 35.1754912, -3.8747473 35.17581, -3.8755989 35.1762068, -3.8759463 35.1763373, -3.8762011 35.1764052, -3.8764733 35.1764305, -3.8766933 35.1764359, -3.8771988 35.1764206, -3.8774174 35.1764403, -3.8776092 35.1764809, -3.8777165 35.1765214, -3.8778439 35.1765817, -3.878151 35.1767812)","{""destination"": ""Al Hoceima;الحسیمة"", ""destination:lang:ar"": ""الحسیمة"", ""destination:lang:fr"": ""Al Hoceima"", ""highway"": ""trunk"", ""lanes"": ""2"", ""maxspeed"": ""60"", ""old_ref"": ""N2"", ""oneway"": ""yes"", ""ref"": ""RN2"", ""surface"": ""asphalt""}"
route,249439951,way,MA-01-051,,,False,False,LineString,"LINESTRING(-3.8631159 35.1963459, -3.8632098 35.1959009, -3.8632929 35.195285, -3.8633198 35.1950965, -3.8634136 35.1948861, -3.8635451 35.1946625, -3.863706 35.1944389, -3.8639367 35.1941299, -3.8640574 35.1939436, -3.8641915 35.1937025, -3.86428 35.1934679, -3.8643363 35.1931435, -3.8643751 35.1928432, -3.8643926 35.1927073, -3.8644731 35.1921878, -3.8645563 35.1914623, -3.8646394 35.1906534, -3.8647065 35.1901712, -3.8647628 35.1897569, -3.8647789 35.1892747, -3.8647816 35.1886894, -3.8647923 35.188286, -3.8648298 35.1875955, -3.8648298 35.1872338, -3.8648245 35.1868973, -3.8648379 35.1866398, -3.8648553 35.1865526, -3.8648909 35.1864704, -3.8649197 35.1864167, -3.8649506 35.1863665)","{""highway"": ""tertiary"", ""oneway"": ""no"", ""surface"": ""asphalt""}"
route,249439972,way,MA-01-051,,,False,False,LineString,"LINESTRING(-3.8937217 35.1944351, -3.893584 35.1941965, -3.8934353 35.1939826, -3.8933397 35.1938877, -3.8932224 35.1937978, -3.892958 35.1936885, -3.8917981 35.1935435, -3.8913368 35.1933638, -3.8909383 35.193161, -3.8906528 35.1929569, -3.8903926 35.1927709, -3.8901895 35.1926027, -3.889608 35.1921286, -3.8890367 35.1916552, -3.8885002 35.1911488, -3.8884466 35.1911132, -3.8879879 35.1906951, -3.8872047 35.1900166, -3.8867843 35.1896421, -3.8861328 35.1891423, -3.8855284 35.1887146, -3.8849585 35.1883003, -3.884583 35.1880197, -3.8844113 35.187886, -3.8842249 35.1877073, -3.8840438 35.1875254, -3.883844 35.1872908, -3.8835664 35.1869346, -3.8832875 35.1865784, -3.8832204 35.18646, -3.8831413 35.186323, -3.8830904 35.1861233, -3.8830689 35.1860391, -3.8830099 35.1855492, -3.8829415 35.185159, -3.8828462 35.1848444, -3.8827443 35.1846208, -3.8825861 35.1843413, -3.8824908 35.1841725, -3.8823152 35.1839862, -3.882055 35.1837034, -3.8818498 35.1835214, -3.8816921 35.1833968)","{""highway"": ""trunk"", ""lanes"": ""2"", ""maxspeed"": ""80"", ""old_ref"": ""N2"", ""oneway"": ""yes"", ""ref"": ""RN2"", ""surface"": ""asphalt""}"
route,250169979,way,MA-01-051,,,False,False,LineString,"LINESTRING(-3.8600263 35.178738, -3.8602556 35.1785614)","{""bridge"": ""yes"", ""highway"": ""tertiary"", ""lanes"": ""2"", ""layer"": ""1"", ""maxspeed"": ""60"", ""oneway"": ""no"", ""surface"": ""asphalt""}"
route,255854294,way,MA-01-051,,,False,False,LineString,"LINESTRING(-3.8938727 35.1950477, -3.8940417 35.1953662, -3.8942472 35.1957712, -3.8944491 35.1962004, -3.8945318 35.1964752)","{""highway"": ""trunk"", ""lanes"": ""2"", ""maxspeed"": ""40"", ""old_ref"": ""N2"", ""oneway"": ""yes"", ""ref"": ""RN2"", ""surface"": ""asphalt""}"
route,255854295,way,MA-01-051,,,False,False,LineString,"LINESTRING(-3.8816921 35.1833968, -3.8800729 35.1821281)","{""bridge"": ""yes"", ""highway"": ""trunk"", ""lanes"": ""2"", ""layer"": ""1"", ""maxspeed"": ""80"", ""old_ref"": ""N2"", ""oneway"": ""yes"", ""ref"": ""RN2"", ""surface"": ""asphalt""}"
route,264030333,way,MA-01-051,,,False,False,LineString,"LINESTRING(-4.0608014 35.0520023, -4.0609916 35.0520758, -4.0611488 35.0521418, -4.061249 35.0522113)","{""highway"": ""secondary"", ""old_ref"": ""P5202"", ""oneway"": ""yes"", ""ref"": ""RR610"", ""surface"": ""asphalt""}"
route,264030336,way,MA-01-051,,,False,False,LineString,"LINESTRING(-4.0608014 35.0520023, -4.0605178 35.0519436, -4.0602542 35.0518887, -4.0592659 35.051702, -4.0574728 35.0513562, -4.0563932 35.0511355, -4.0559077 35.0510762, -4.0554786 35.0510718, -4.0549958 35.051096, -4.0536198 35.051175, -4.0523618 35.051219, -4.0517932 35.0512519, -4.0513131 35.0513178, -4.0506962 35.0514803, -4.0499264 35.0517218, -4.049221 35.0519699, -4.0488321 35.0521017, -4.0486094 35.0521543, -4.0483868 35.0521939, -4.047621 35.0522586, -4.0471034 35.0522938, -4.0467104 35.0523037, -4.0464516 35.0523059, -4.0461686 35.0523245, -4.0459675 35.0523476, -4.0455356 35.0524244, -4.0449321 35.0525693, -4.0439545 35.0527889, -4.0436433 35.0528745, -4.0434784 35.0529492, -4.0432933 35.0530678, -4.0431646 35.0531732, -4.0430519 35.0533554, -4.0429875 35.053474, -4.0429634 35.0535684, -4.0428132 35.0541437, -4.0426388 35.0549187, -4.0424846 35.0554062, -4.0424243 35.0555456, -4.0423492 35.0556751, -4.0422633 35.0557695, -4.042148 35.0558651, -4.041979 35.0559683, -4.04181 35.0560539, -4.0415874 35.0560978, -4.0413594 35.0560846, -4.0410094 35.0560056, -4.0400666 35.0557608, -4.0397984 35.0557026, -4.0395972 35.0556664, -4.0394899 35.0556576, -4.03938 35.0556587, -4.0392693 35.0556878, -4.039105 35.0557322, -4.0389716 35.0557761, -4.038806 35.0558321, -4.0386611 35.0558848, -4.0383393 35.055977, -4.0380214 35.0560824, -4.0378618 35.0561571, -4.0377264 35.0562493, -4.0375748 35.0563744, -4.0374045 35.0565347, -4.0372677 35.0566588, -4.0371752 35.0567433, -4.0369579 35.056897, -4.0367635 35.0570024, -4.0363973 35.0571747, -4.0360688 35.0573449, -4.0357134 35.0575425, -4.0355283 35.0576578, -4.0353647 35.0577763, -4.0351836 35.0579278, -4.034953 35.0581704, -4.0348712 35.0582517, -4.0347666 35.0583395, -4.0346257 35.0584372, -4.0344568 35.0585525, -4.0343548 35.0586238, -4.0342341 35.0587336, -4.0341268 35.0588653, -4.0340289 35.0589927, -4.0338023 35.0593914, -4.0335166 35.0597644, -4.0332511 35.0600411, -4.0329212 35.0603331, -4.0325618 35.0606185, -4.0323599 35.0608133, -4.0322198 35.0609879, -4.0321373 35.0611234, -4.0320615 35.0612903, -4.0319771 35.0615109, -4.0319395 35.0615768, -4.0318805 35.0616438, -4.0317383 35.0617535, -4.0314151 35.0619314, -4.0309887 35.0621751, -4.030636 35.0623364, -4.0303275 35.0624539, -4.0300794 35.0625724, -4.0299426 35.0626625, -4.0298273 35.0627656, -4.0296234 35.0629852, -4.0295202 35.0631081, -4.029378 35.0632289, -4.0291916 35.0633496, -4.0289985 35.0634682, -4.0288053 35.0635999, -4.0286618 35.0637097, -4.02845 35.0638749, -4.0283956 35.0639084, -4.0283427 35.0639375, -4.0282723 35.0639638, -4.0281972 35.0639775, -4.028059 35.0639748, -4.027945 35.0639391, -4.0277968 35.0638678, -4.0276922 35.0637981, -4.0275654 35.0636934, -4.0274186 35.0635275, -4.0271102 35.0632552, -4.0269291 35.0630972, -4.0267897 35.0630258, -4.0266059 35.0629687, -4.026504 35.062927, -4.026441 35.0628622, -4.0264168 35.0627931, -4.0264168 35.0627184, -4.0264906 35.0625461, -4.0266395 35.0622552, -4.0267213 35.0620269, -4.0267561 35.0618688, -4.0267588 35.0617008, -4.0267441 35.0615142, -4.0266623 35.0611158, -4.0265737 35.0606997, -4.026563 35.060478, -4.0265174 35.060029, -4.0265013 35.0598654, -4.0264745 35.0597326, -4.0264249 35.0596491, -4.0262009 35.0593231, -4.0259957 35.0590212, -4.025757 35.058727, -4.025588 35.0585316, -4.0254204 35.0583395, -4.0252434 35.0581254, -4.0250489 35.0579092, -4.0248223 35.0576841, -4.0246291 35.057436, -4.0244856 35.0572549, -4.0242724 35.0570661, -4.0240879 35.0569454, -4.0238357 35.0568457, -4.0232586 35.0566147, -4.0229474 35.0564886, -4.0226684 35.0563884, -4.0224978 35.0563484, -4.0223309 35.0563454, -4.022195 35.0563207, -4.0220529 35.056268, -4.0219121 35.0561768, -4.0217832 35.056083, -4.0217002 35.055988, -4.0215956 35.055853, -4.0215352 35.0557399, -4.021499 35.0555555, -4.0215285 35.0554117, -4.0215312 35.0553183, -4.0215701 35.0552119, -4.0216707 35.0550615, -4.0218752 35.05477, -4.0219927 35.0545662, -4.022063 35.0544141, -4.0220757 35.0542809, -4.022022 35.0541535, -4.0219121 35.0540097, -4.0217847 35.0538912, -4.0216358 35.0538033, -4.021474 35.0537022, -4.0213341 35.0536376, -4.0212131 35.0535773, -4.020984 35.053474, -4.0206702 35.0533568, -4.0204629 35.0533131, -4.0202406 35.0533219, -4.0200801 35.0533708, -4.0199157 35.0534426, -4.0197851 35.0535322, -4.0196429 35.0536266, -4.019482 35.0537397, -4.0193331 35.0538286, -4.0192433 35.0538868, -4.0190662 35.0539285, -4.0188704 35.0539329, -4.0187283 35.0539296, -4.0185313 35.0539218, -4.0183139 35.0539021, -4.0181503 35.053889, -4.0180792 35.0539054, -4.0180188 35.0539428, -4.0180148 35.0540108, -4.018043 35.0540624, -4.0181154 35.0541338, -4.0181798 35.0541975, -4.018279 35.0542908, -4.0184121 35.0544142, -4.0184896 35.054518, -4.018562 35.0546102, -4.0186358 35.0547476, -4.0187444 35.0549275, -4.0187994 35.0550878, -4.0188248 35.0552206, -4.0188168 35.0552953, -4.0187792 35.0553666, -4.0187162 35.0554106, -4.0186331 35.0554259, -4.0185432 35.0554095, -4.0184601 35.0553634, -4.0183501 35.055281, -4.0182494 35.0552384, -4.0180819 35.0552119, -4.0179035 35.0551943, -4.0177359 35.0551526, -4.0175655 35.0550878, -4.0173027 35.0549078, -4.0169433 35.0546048, -4.0167904 35.0545202, -4.016663 35.0544917, -4.0164779 35.0545092, -4.0163143 35.0545696, -4.0161681 35.0546574, -4.0159654 35.054812, -4.0158194 35.0549067, -4.0157454 35.054949, -4.0156296 35.0549772, -4.0154561 35.0549979, -4.015235 35.0549962, -4.0150494 35.0550044, -4.0148257 35.0550337, -4.0146694 35.0550855, -4.0145607 35.0551186, -4.0143955 35.055169, -4.0141211 35.0552636, -4.0139218 35.0553581, -4.0137829 35.0553838, -4.0134842 35.0554076, -4.0132869 35.0553876, -4.0131076 35.0553501)","{""highway"": ""secondary"", ""old_ref"": ""P5202"", ""oneway"": ""no"", ""ref"": ""RR610"", ""surface"": ""asphalt""}"
route,271947745,way,MA-01-051,,Avenue Tarik Ibn Ziyad,False,False,LineString,"LINESTRING(-3.9305154 35.2461614, -3.9307432 35.2463015, -3.9310013 35.2464712, -3.9310421 35.246498, -3.9311772 35.2465868)","{""highway"": ""tertiary"", ""lanes"": ""2"", ""lit"": ""yes, Automatic, 24/7"", ""maxspeed"": ""60"", ""name"": ""Avenue Tarik Ibn Ziyad"", ""oneway"": ""no"", ""surface"": ""asphalt""}"
route,271947747,way,MA-01-051,,Rue Aljondi Al Maghribi,False,False,LineString,"LINESTRING(-3.9315928 35.2484046, -3.9314821 35.2482)","{""highway"": ""tertiary"", ""lanes"": ""1"", ""lit"": ""yes, Automatic, 24/7"", ""maxspeed"": ""60"", ""name"": ""Rue Aljondi Al Maghribi"", ""oneway"": ""yes"", ""surface"": ""asphalt""}"
route,280938095,way,MA-01-051,,,False,False,LineString,"LINESTRING(-3.8573827 35.1806693, -3.8572405 35.1811494, -3.8571171 35.1816515, -3.8569871 35.1821688, -3.8568798 35.1826095, -3.8567953 35.1829569, -3.8567564 35.1831016, -3.8567188 35.1831948, -3.8566451 35.1832682, -3.8566317 35.1832858, -3.8565525 35.1833647, -3.8562307 35.1836212, -3.8560778 35.1837417, -3.8557586 35.1839588, -3.8553563 35.1842635, -3.8551551 35.1844564, -3.8549888 35.184612, -3.8546777 35.1848422, -3.8543826 35.1850044, -3.8542646 35.1851009, -3.8541949 35.1851974, -3.8541412 35.1853683, -3.854101 35.1857279, -3.8540715 35.1860084, -3.8540393 35.186642, -3.8540071 35.1873084, -3.8539884 35.187635, -3.8539803 35.1879419, -3.8540286 35.1882334, -3.8540956 35.1885842, -3.8541403 35.1887301, -3.8541842 35.1888801, -3.8542512 35.1890522, -3.8543169 35.18921, -3.8544229 35.1893492, -3.8546911 35.1896561, -3.8550103 35.1899893, -3.8552356 35.1902019, -3.8553482 35.1903575, -3.855485 35.1905701, -3.8556165 35.1908069, -3.8558954 35.1913308, -3.8560805 35.191653, -3.8562495 35.1918853, -3.8564439 35.1921232, -3.8566652 35.1923632, -3.8567953 35.1925122, -3.8568865 35.1926547, -3.8569424 35.1927584, -3.8569616 35.1927939, -3.8570528 35.1930032, -3.8571064 35.193115, -3.8571735 35.1931961, -3.8572472 35.193263, -3.857325 35.1933145, -3.8575248 35.1934745, -3.8576174 35.1935457, -3.8576938 35.1936531, -3.8577274 35.1937825, -3.8577059 35.1939238, -3.8576925 35.194051, -3.8576554 35.1942689, -3.8576174 35.1944751, -3.8575611 35.1947425, -3.8575047 35.1951009, -3.8574404 35.1953552, -3.8573626 35.1955963, -3.85727 35.1958286, -3.8572191 35.1959338, -3.8571332 35.196164, -3.8570756 35.1963514, -3.8570434 35.196519, -3.8570434 35.1966615, -3.857085 35.1968062, -3.8571252 35.1969223, -3.8571721 35.1970221)","{""highway"": ""tertiary"", ""lanes"": ""1"", ""maxspeed"": ""60"", ""oneway"": ""no"", ""surface"": ""asphalt""}"
route,280938099,way,MA-01-051,,La Rocade Méditerranéenne الطريق الساحلية المتوسطية,False,False,LineString,"LINESTRING(-3.9161442 35.193221, -3.9159074 35.193253, -3.9157392 35.1932748, -3.9157113 35.1932784, -3.9155512 35.1933082)","{""highway"": ""primary"", ""lanes"": ""1"", ""maxspeed"": ""40"", ""name"": ""La Rocade Méditerranéenne الطريق الساحلية المتوسطية"", ""name:ar"": ""الطريق الساحلية المتوسطية"", ""name:fr"": ""La Rocade Méditerranéenne"", ""old_ref"": ""N2;N16"", ""oneway"": ""yes"", ""ref"": ""RN2;RN16"", ""surface"": ""asphalt""}"
route,280938102,way,MA-01-051,,La Rocade Méditerranéenne الطريق الساحلية المتوسطية,False,False,LineString,"LINESTRING(-3.9161442 35.193221, -3.9168848 35.1929722, -3.9175199 35.1927618, -3.9176539 35.1927018, -3.9177981 35.1926218, -3.9178993 35.1925309, -3.917945 35.1924837, -3.9179738 35.1924333, -3.9180026 35.1923604, -3.918018 35.192293, -3.9180408 35.1920958, -3.9180301 35.191973, -3.9179966 35.1917823, -3.917951 35.1914667, -3.9179416 35.1913814, -3.9179483 35.1912212, -3.9179899 35.1910513)","{""highway"": ""primary"", ""lanes"": ""3"", ""maxspeed"": ""40"", ""name"": ""La Rocade Méditerranéenne الطريق الساحلية المتوسطية"", ""name:ar"": ""الطريق الساحلية المتوسطية"", ""name:fr"": ""La Rocade Méditerranéenne"", ""old_ref"": ""N2;N16"", ""oneway"": ""no"", ""ref"": ""RN2;RN16"", ""surface"": ""asphalt""}"
