report_title,report_url,pdf_filename,page_number,row_number,categorie,encours_mdh,periode
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,1706,Créditsauxpromoteursimmobiliers(1),67966.10487705097,2012-11-30
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,1707,Créditsauxpromoteursimmobiliers(1),68123.39962447163,2012-12-31
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,1708,Créditsauxpromoteursimmobiliers(1),65541.51188988492,2013-01-31
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,1709,Créditsauxpromoteursimmobiliers(1),70535.24043470448,2013-02-28
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,1710,Créditsauxpromoteursimmobiliers(1),68864.18070142425,2013-03-31
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,1711,Créditsauxpromoteursimmobiliers(1),69823.41625700802,2013-04-30
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,1712,Créditsauxpromoteursimmobiliers(1),69032.5289912689,2013-05-31
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,1713,Créditsauxpromoteursimmobiliers(1),69023.10947574799,2013-06-30
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,1714,Créditsauxpromoteursimmobiliers(1),68124.94595910858,2013-07-31
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,1715,Créditsauxpromoteursimmobiliers(1),69456.22703968368,2013-08-31
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,1716,Créditsauxpromoteursimmobiliers(1),68748.50566851547,2013-09-30
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,1717,Créditsauxpromoteursimmobiliers(1),67116.72764130255,2013-10-31
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,1718,Créditsauxpromoteursimmobiliers(1),67673.32927525179,2013-11-30
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,1719,Créditsauxpromoteursimmobiliers(1),68554.09507044329,2013-12-31
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,1720,Créditsauxpromoteursimmobiliers(1),67605.31059782537,2014-01-31
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,1721,Créditsauxpromoteursimmobiliers(1),66912.15176905075,2014-02-28
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,1722,Créditsauxpromoteursimmobiliers(1),66453.51438720513,2014-03-31
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,1723,Créditsauxpromoteursimmobiliers(1),66543.79049987055,2014-04-30
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,1724,Créditsauxpromoteursimmobiliers(1),66825.5731825363,2014-05-31
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,1725,Créditsauxpromoteursimmobiliers(1),66835.48502336453,2014-06-30
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,1726,Créditsauxpromoteursimmobiliers(1),64953.38464500013,2014-07-31
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,1727,Créditsauxpromoteursimmobiliers(1),64123.07477585199,2014-08-31
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,1728,Créditsauxpromoteursimmobiliers(1),64506.9993423682,2014-09-30
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,1729,Créditsauxpromoteursimmobiliers(1),64285.25471728247,2014-10-31
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,1730,Créditsauxpromoteursimmobiliers(1),63821.39568265259,2014-11-30
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,1731,Créditsauxpromoteursimmobiliers(1),64731.005284451705,2014-12-31
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,1732,Créditsauxpromoteursimmobiliers(1),65054.19167748851,2015-01-31
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,1733,Créditsauxpromoteursimmobiliers(1),64334.86790687649,2015-02-28
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,1734,Créditsauxpromoteursimmobiliers(1),63922.485898833336,2015-03-31
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,1735,Créditsauxpromoteursimmobiliers(1),62275.06303580769,2015-04-30
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,1736,Créditsauxpromoteursimmobiliers(1),61504.95700675039,2015-05-31
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,1737,Créditsauxpromoteursimmobiliers(1),61160.89918857187,2015-06-30
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,1738,Créditsauxpromoteursimmobiliers(1),61768.04824271808,2015-07-31
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,1739,Créditsauxpromoteursimmobiliers(1),61278.926116152776,2015-08-31
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,1740,Créditsauxpromoteursimmobiliers(1),60441.622720255495,2015-09-30
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,1741,Créditsauxpromoteursimmobiliers(1),60839.15952433631,2015-10-31
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,1742,Créditsauxpromoteursimmobiliers(1),60210.964785433775,2015-11-30
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,1743,Créditsauxpromoteursimmobiliers(1),58156.390573758326,2015-12-31
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,1744,Créditsauxpromoteursimmobiliers(1),58156.71764282787,2016-01-31
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,1745,Créditsauxpromoteursimmobiliers(1),57346.664845856874,2016-02-29
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,1746,Créditsauxpromoteursimmobiliers(1),56278.25786242666,2016-03-31
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,1747,Créditsauxpromoteursimmobiliers(1),56541.70368368192,2016-04-30
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,1748,Créditsauxpromoteursimmobiliers(1),57031.51777201398,2016-05-31
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,1749,Créditsauxpromoteursimmobiliers(1),57068.456582960614,2016-06-30
